	Ensembl_ID	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50	response_group
873	TCGA-D8-A1Y0-01A	-0.5803188	0.2469156	0.93566227	0.309523	-1.6500016	-1.0165646	1.0559841	0.16323242	0.557697	0.32862347	-0.23633787	0.08651543	0.69292355	0.12234858	0.14066702	1.9813063	-1.3475312	1.7198321	-0.115325324	1.0673516	-2.3606324	0.33759832	1.6727608	-0.7852312	0.5297194	-0.46106136	0.13247976	0.06663746	0.6344722	0.4173923	1.3728286	0.2997254	0.39591563	0.42352977	-0.5929614	0.06755653	-0.4208537	0.43959707	-2.8092742	0.46045807	-0.34954286	-0.4473219	-0.8333168	0.73736763	0.7042287	0.7225317	0.12552181	0.21300438	0.3829908	-0.26465234	0
876	TCGA-D8-A1Y3-01A	0.8026975	0.29765594	0.67557824	-1.1946636	0.8305584	0.76274556	-0.80975974	0.054863818	0.66358167	-0.4510073	0.37901825	-0.7668339	-0.26345962	1.142475	-0.29753342	-1.0072184	-0.34722435	2.080731	0.18084162	-0.22722392	-0.6059983	0.05970487	0.10771124	1.3008635	1.0050392	1.6355408	0.25255537	-0.8198558	-1.6383623	0.08413161	-0.29773572	1.0778537	-0.34836093	-0.9738643	1.6700981	0.014460951	-2.169226	-0.95068586	1.3446332	0.6883402	0.3901522	-0.39258954	-2.0058537	-0.7842184	0.1073757	-0.36286527	-3.1941004	-0.9013363	0.30821776	1.2931352	0
878	TCGA-D8-A27F-01A	-1.4236859	-0.5588423	0.2536785	0.4806339	0.7806266	0.031243384	-0.096660316	-1.1051039	0.590515	-1.0794573	-0.4877919	-0.06174466	0.6774337	-0.46906194	-0.360596	-0.26254407	-0.104442626	0.07209531	-0.3223303	0.46195048	0.29979038	0.4401719	-0.7571765	-0.80266523	-0.7161446	-0.8889668	0.7835588	-0.064088225	0.11183829	0.24821442	-0.39689028	0.32517216	-0.23693308	-0.7232171	-0.63638353	0.11913185	-0.15973476	0.088885784	0.13205877	-0.34038028	-0.4567917	0.54816455	-1.1299707	0.2544633	-0.8107219	-0.69982743	0.90972835	0.2153565	-0.78997034	-0.5019711	0
880	TCGA-D8-A27H-01A	-1.6964453	-1.0811576	0.9552894	-0.47676954	0.6700598	0.938371	0.3098287	0.70992374	-0.29727578	1.1150515	-1.1397893	-0.2916075	-0.24073537	-1.2661946	0.21153204	-0.1980537	-1.417515	-0.45066223	0.32050484	0.8470519	-0.016605027	0.22691858	-1.0469689	-0.69721293	-1.1804129	-0.5250418	1.4839655	-0.61852777	0.10428622	0.4607069	0.6675517	0.5464939	0.01665032	0.5062213	-0.17000903	0.67492074	0.9293427	0.98773044	0.6621836	0.35788995	1.1475722	-0.18241121	-1.0156964	1.0165244	-0.077086955	-0.0017300621	0.46165755	0.34001333	0.13334939	0.08288409	0
881	TCGA-D8-A27I-01A	-2.1517081	-0.6046109	1.0170982	3.3934891	1.347418	-0.5687029	0.16535991	-0.26522946	0.54630613	0.46618342	-0.25652462	0.14631048	0.49583548	0.65388477	-0.8557565	1.5819029	-0.46885246	0.028357953	-0.3886239	-1.8613348	-1.428715	0.16236866	0.06771984	1.704402	-0.57295805	-2.2588449	1.0158765	-0.033894837	0.8149976	1.1225867	-0.66001093	0.014257759	-0.5287651	2.9925022	-0.22462906	1.535058	1.6277736	0.86443293	-2.436815	0.44449323	-1.5849121	-0.30642295	-1.3484511	1.0623001	0.14741747	1.4082898	0.38852435	1.1081175	-0.4352845	0.22849315	0
883	TCGA-D8-A27L-01A	-4.227432	0.5332715	0.9230285	1.9299531	-0.8456172	-0.114139974	-1.0449394	-0.11405651	1.8886825	0.119828925	-0.28846022	0.23753299	-1.4408661	-0.56997764	1.2722989	2.503979	-1.7760406	-0.27718168	0.3416499	1.5895323	0.34810847	-1.2290773	0.89197963	1.475838	-1.8548363	-2.9975193	2.2255888	-0.46658534	1.510141	2.428641	1.2165574	-0.4741333	0.57125866	5.782471	1.6682123	0.9530023	1.3849635	2.830684	-2.92818	-1.0981025	-0.53110987	2.0227125	-0.49358952	0.6419773	1.0061604	1.7244476	0.77737725	0.38369483	-0.2934183	-0.7131695	0
884	TCGA-D8-A27M-01A	-1.7439911	-0.4790724	0.5955204	-0.09703603	-0.54945034	-0.058110878	-0.40341523	-0.64229643	-0.68813133	0.48502102	-0.11351715	-0.2023304	0.9199488	-0.23980929	-0.3654512	0.4013601	-1.5389775	1.1706308	-0.16951847	1.6211795	0.67256904	-0.20866773	-0.53807557	-0.05588159	-0.8844359	-0.6076601	1.2791927	-0.51045597	1.0591561	0.12826504	0.86168706	-0.12228924	-1.2075512	0.2741951	-1.0477562	-0.09345613	0.54969347	0.7851814	0.06851652	-0.057195876	1.0881778	0.44817454	-1.4215374	0.42157185	-0.54556465	-0.041804582	-0.10053581	0.062399015	0.64869297	-0.053576395	0
885	TCGA-D8-A27N-01A	-0.61700785	-0.23332888	0.5580628	-0.9723606	0.13742438	0.13546515	-0.5266419	-0.4370823	-0.38132828	-1.0155945	-0.5626068	-0.39001784	-0.4021252	1.6318364	0.49913043	-0.038648166	-0.96387243	-1.6099758	-0.6131962	-0.08872308	1.0907804	-0.35296917	-0.947927	0.10281068	0.2844737	-0.48399642	0.523601	-0.46217173	0.20537655	0.39330715	0.23316282	0.6028567	-0.85386646	0.41590196	2.5103185	-0.09033544	-0.13448209	0.4117754	0.80402374	1.0516409	0.80493516	0.74389243	0.4498309	0.8017868	-0.5096778	-0.67592025	-1.8226321	-0.11658874	0.61563087	-0.6972364	0
887	TCGA-D8-A27R-01A	0.7766244	0.1920128	-0.29395345	0.07093893	0.5207162	0.27554604	0.42384675	0.44896585	-0.33207095	0.7397292	1.2630427	-0.21035844	-0.028063595	1.6331221	0.24547073	-0.0055836313	-0.25615656	-0.18537179	-0.9655989	-0.506804	0.023604777	-0.2500287	0.7209165	0.083140895	0.35268438	0.74366826	-0.96528345	0.22494999	-0.5320221	-0.44417244	-0.15932554	-1.0148969	0.7438024	-0.5805925	-0.8763882	-0.50042844	-0.3719064	-0.5185923	-0.26960242	0.31300378	-0.13442087	1.1581557	0.11064801	-0.09565976	-0.9738011	-1.5416293	-1.3969586	-0.95228493	0.49121833	0.62545377	0
888	TCGA-D8-A27T-01A	-1.8375481	-0.20820089	-1.052389	0.94022673	0.98586434	-0.41012448	-0.24158706	-0.6602295	-0.14356437	-0.81693715	0.81334066	-0.40107915	0.33495277	1.4659033	1.1399176	0.7953832	-1.0659577	0.012231272	1.8661413	0.6816564	-1.5703185	0.18504855	1.2340429	0.6962048	-0.959935	-0.6501479	1.4845194	-1.4784632	0.3863023	-1.1103576	0.84819984	-0.13491699	-1.8457271	4.2816877	1.4966003	0.1125938	0.6165272	0.9801146	-0.96224236	-1.3992075	-1.3762289	-0.43851012	0.3150192	0.6499673	0.33105275	1.5878552	-0.86817414	1.0677099	-1.439202	-0.23909578	0
890	TCGA-D8-A27W-01A	1.2400583	-0.78533393	-0.32852393	0.26913553	1.6479139	0.058263965	1.126045	-0.35591066	-0.20542902	1.4788017	-0.776175	0.45768887	-0.017455548	1.1066568	-0.5382249	0.4967029	-0.5372026	-1.8380445	-0.11977418	-0.48489845	-1.5230744	-0.62917936	0.8820783	0.49307144	0.5681862	0.058538508	-1.6715174	0.93590605	-0.6634531	0.83045685	-1.2425832	-0.6266519	0.7890846	-0.34931296	-0.6246222	-0.30272684	0.06184411	-1.467895	-0.5360441	0.49714333	0.6574654	0.06334721	0.8884574	-0.11265964	-1.3965688	-1.2749933	-0.81458974	-0.7952395	0.42854464	0.52001387	0
892	TCGA-D8-A3Z6-01A	-2.0881233	-2.3657718	-2.1876535	2.5443325	0.3098038	1.0166538	0.2992948	-0.7839396	0.5248682	-1.2595458	0.2346133	0.6350747	-1.6964852	0.82977664	0.2739164	1.1700801	1.2897415	-3.727043	-0.027398363	0.6267713	-0.76572675	-0.86850524	-0.749515	3.4656286	-3.4947054	-3.1330874	0.028234124	1.0649791	0.73142254	-0.21728161	-1.6067712	-0.02480236	-0.6931901	5.8906193	4.527766	1.0754765	2.7924466	0.17566663	-1.7440581	1.755233	0.95394886	0.97614014	0.04614696	0.418959	-1.79373	-0.24408504	2.3268802	-0.12957337	0.23580584	-1.0167146	1
899	TCGA-E2-A107-01A	-0.37497833	-1.4596719	0.14297837	2.2086341	0.381582	-0.5364375	-1.510412	0.42015117	0.53765094	1.2859674	-1.2113774	-0.73767567	-0.11643806	-0.10636179	-0.46826372	-0.048474967	2.140579	-2.3123035	-0.45655188	-0.7334294	1.7049618	0.11665226	-1.0294963	0.86362237	-2.6038394	0.46133366	1.1147046	0.83634263	-1.1033441	-1.7992442	1.0524316	0.48495448	-0.20163149	2.0743408	1.3792253	0.50798637	1.818235	-1.0430166	-2.872872	-0.22441596	0.4894141	0.7568767	1.0456616	-0.18055949	0.67280984	-1.0046221	1.4420034	-0.2760073	-0.057582635	-1.1088821	0
900	TCGA-E2-A108-01A	0.20588908	-0.4316555	0.1635759	0.45291245	-0.15945679	0.27174467	-0.0072036833	1.0985138	0.20228119	-0.4088935	0.47731394	0.57299	-0.32492995	1.7953886	-0.20058838	0.33020127	-1.9945866	-0.24272224	1.140171	0.33701262	-0.51984763	0.24553993	0.32946897	0.44889218	-0.8395807	0.31324944	0.8977677	-0.23215812	-0.8374602	-0.34312877	0.9046676	0.28795567	0.246297	1.9320642	-1.1301928	0.33928317	1.153792	-0.22885402	0.7878743	0.08954848	0.46667206	-0.102220625	-0.16708933	0.117406115	-0.6180625	1.2614703	-1.651079	-0.4461022	-0.8801901	-0.23760721	0
903	TCGA-E2-A10B-01A	-2.7078888	-0.6044594	-0.15278885	1.2486229	1.6452563	0.61358005	-0.57405984	-0.97090614	1.3174381	-0.9472491	0.9882019	-0.6563743	0.6415391	-0.47852013	-0.7717368	0.5282413	-0.5364865	1.4743068	0.2204678	1.3324697	-0.82155	0.47861207	-1.0515189	0.9076084	-0.6584321	0.30561984	0.5608005	-0.7710338	0.10509699	0.18810904	-1.8540872	0.6619326	-0.6192701	2.8969681	0.43525293	0.35782263	0.68450636	2.4081287	-3.3330266	0.61329365	0.08694202	-0.21081054	-0.01637739	0.5486316	1.8030927	0.19714105	0.3190217	-1.3208805	-0.8100308	-0.7831002	1
904	TCGA-E2-A10C-01A	1.5175579	-0.154675	0.51825804	-0.26734233	-0.3828651	-0.13499925	0.02801697	0.88643295	0.109602064	-0.35724038	-1.4227707	0.528429	0.06461617	1.4395107	0.14629346	1.3164098	-0.70011985	1.0262429	-0.15554464	0.32260484	0.16861401	-0.34219363	-0.30889523	0.5704798	-0.54943764	0.65309745	1.0434526	0.40627313	-1.4209025	-0.6979355	0.23548001	0.7002631	-0.17430152	0.6322707	1.5749	-0.1687642	1.0450796	0.055378027	-1.7289437	-0.14486703	0.6199373	0.30331326	-0.16468087	0.90774894	-0.900383	0.52607864	-0.39796504	-1.1370249	-0.54541945	-0.4776687	0
905	TCGA-E2-A10E-01A	-6.1826844	-1.73304	0.00093758106	2.3981042	1.5281429	-0.32058552	0.035996124	0.19164345	1.0567971	0.20229027	0.5593801	-1.0514253	0.0077005625	-2.1733508	-0.11010713	-0.80277026	-0.5419256	0.16508825	0.028136373	2.3894188	-0.12030643	-0.866741	0.47097114	2.0815759	-0.7434156	-0.31191555	1.4475615	-3.2173805	0.8721254	-0.16928804	-0.21254039	0.6799959	-0.95446455	2.7226646	0.7193441	-1.2822651	2.8627803	2.138113	-3.2813938	0.7946598	-2.5983415	0.5886824	-2.0561352	0.48143518	5.4585257	2.324259	-1.1206083	0.068302155	-0.3947375	-3.7799063	0
906	TCGA-E2-A10F-01A	-3.848078	-0.9663446	-0.5428569	-0.5206816	0.1524533	-0.071627915	1.84766	0.7370566	-1.1731899	0.049338207	-0.53339046	-1.1313946	-2.5072215	0.29381597	1.1722413	1.9901241	-1.9012308	1.5735759	-0.9820392	-1.4580007	-1.4822581	-1.0175476	-1.8574889	0.63415146	-1.7729274	-1.6745372	0.67830455	-2.1710029	1.2419043	0.11506833	3.1938488	0.36385494	0.42786193	4.4509845	3.3098466	-0.8340958	1.116042	1.1883913	-1.5424312	-0.48502457	-0.4706058	-2.2915	-1.6587541	1.1007458	-0.61604226	0.2893507	-0.41394985	0.9020586	-0.102332294	0.2277081	0
907	TCGA-E2-A14N-01A	0.017511984	-0.39930883	0.049198717	-0.8802697	-0.28328064	0.6071452	0.31823546	0.9941408	0.18606687	0.047845304	-0.83742815	-0.6543976	0.5414476	-0.17769442	-0.4075473	-1.4168161	-1.866034	0.9605864	-0.5871888	0.5851853	0.16106549	0.18250424	-0.40726233	1.0409439	-0.7092031	2.0643945	1.5305587	-0.73202145	-1.5909942	1.4526367	-0.15298823	0.116853625	-0.15734999	-0.8259611	-0.7896405	-0.26035002	0.5944812	-0.13657063	1.1756183	0.2294537	0.09044795	-0.15415624	-1.234424	0.48168826	0.6922969	0.9767107	-2.0711033	-0.5073878	-1.002454	0.0008646548	0
909	TCGA-E2-A14P-01A	-0.95716536	-0.23951688	-0.48478585	1.0244868	0.40858772	1.3157744	0.34617153	-0.09391525	-0.03823596	0.3202027	-1.4097826	-0.33763143	0.12494947	0.92978084	1.0507498	-1.9132454	0.4849598	-1.8469357	0.8843494	-0.6016224	1.8835636	-0.20887476	0.5443995	0.4831268	-0.521048	-0.14696172	-0.18564546	0.5601073	-0.8344429	-1.9367737	-0.17026278	0.2452634	0.3590549	-1.1354437	1.0006945	1.2559059	0.93768793	-0.3324558	0.6120406	-0.63079095	1.0857714	0.020236164	-1.3262124	-0.79188913	0.5820335	0.7435591	-1.6075252	0.71813256	0.27879614	-0.025939643	0
911	TCGA-E2-A14R-01A	-0.5820743	-0.3659064	-0.9991498	0.059582323	0.044295356	-0.2713918	1.3401964	0.62254035	-0.65211886	0.20626098	0.93875366	-0.89960194	0.5548149	0.5880114	-1.3369853	-0.34748963	0.53324485	0.93823254	-0.38545418	0.28717354	0.07470328	0.6182241	-0.03507742	0.24535426	-0.3568588	-0.08344422	-0.053155318	-0.14750867	0.0675767	0.69829893	-0.45926145	0.23176327	-0.17108226	-0.2803447	-0.068807945	0.27604866	-0.16535488	0.45577085	0.02455002	0.24011731	1.1815891	1.5315365	-1.2206203	-0.5383892	-0.5654236	-0.47923636	0.33041102	0.06560367	0.3023182	0.58000416	1
912	TCGA-E2-A14S-01A	-0.41797614	-0.3505532	-0.6808675	0.51822597	-0.104946375	0.35006452	0.86908317	0.26905608	0.16914362	-0.934149	0.46672487	-0.41152	-0.12435409	-0.5864599	-1.6395413	0.5087991	0.5601778	1.0926101	-1.1313581	-0.71546316	-1.1670563	0.5264971	-0.3109626	-0.23607111	0.05493769	0.088244766	0.18485351	0.29276064	0.17532754	-0.6845209	2.0692143	-0.35703933	-0.29781133	-0.99563223	-0.6221577	-0.9590994	0.35559598	-0.20551439	-2.6175818	0.5428684	1.460743	1.3445369	-1.2653959	0.27765697	0.74636084	-0.5039784	0.9480165	-0.0786933	-0.26333457	0.41815844	0
913	TCGA-E2-A14T-01A	0.2859373	0.3242349	-0.6520289	0.6787392	0.07065501	-0.6277108	-0.076388225	0.7823255	-0.26991788	1.536181	-2.0413797	0.27992308	-0.5324045	-0.14232534	-0.7868911	0.41171092	0.40904206	-1.5691867	0.3990752	1.3891902	-0.89647776	-0.043735676	-0.093563296	-0.6051476	-0.7223934	0.30917108	-0.582788	0.64473146	-0.7628696	0.2805663	-1.3845402	-0.82494164	-0.99129975	-0.034064777	-0.9207619	-0.52284455	1.2607278	-0.91108966	-2.6043282	-0.87651545	-0.18403381	-0.3312677	1.0560552	0.08684307	-0.04225429	-1.0684295	1.153808	-0.2329303	-0.29224828	-0.17154899	0
915	TCGA-E2-A14V-01A	0.18386592	-0.81096226	-0.8853462	0.2448859	0.25397402	-0.95034504	-1.1925344	0.29334742	-0.5790861	0.07784726	-0.025378972	0.43209806	-0.41475856	-0.11074793	-0.16841507	0.12732433	0.69318855	-1.2672559	0.49661687	-0.82349575	0.7322899	-0.22825652	-0.9284988	1.4544305	0.13552476	-0.07262269	-0.477004	1.1318372	-0.35167107	-0.5939593	2.2087476	-0.80940515	-0.37969393	-2.2856755	0.2764444	0.012208432	0.00401859	-0.25589702	-1.5685207	0.23412856	1.628201	-0.9941262	-0.98939496	-0.2977857	0.7992187	-0.6883315	-0.21125476	-0.111664385	0.29725564	1.3014438	0
916	TCGA-E2-A14W-01A	0.5779099	-1.385699	-0.5463345	-1.3421345	0.11380111	1.0388124	-0.80001676	1.3630874	1.0153131	0.06875409	-0.14152412	-0.9604009	0.29016736	-0.37754807	0.22073302	-0.87154865	0.25907922	1.2373457	-0.5686632	0.36323005	-0.9510382	-0.19900697	0.03746701	0.2307849	0.2262745	2.149498	0.15045387	-0.43043694	-0.81211007	0.21558824	0.2939964	0.09401149	0.91135025	-1.5107749	0.62437725	-0.03651412	-0.83489114	-0.06504962	-0.15919761	0.5672185	0.73489946	0.25865108	-1.2334388	-0.48987675	0.9319876	-0.24201304	-1.2949158	-0.87033945	0.05208473	1.4405644	0
917	TCGA-E2-A14X-01A	-1.5166488	-0.30293196	-0.48657846	0.9939656	0.5433921	0.046272315	1.0289366	-0.6263395	-0.16480725	-0.2379185	1.1835601	-0.20330268	-0.5651342	0.10707674	-0.26729092	0.14320025	-0.03024649	0.9096537	0.07535003	-0.4356175	-0.31396943	0.8781768	-0.24592659	0.087725505	-0.28088397	-0.9870055	-0.08465441	0.5468645	0.5239125	0.6917023	0.70337445	-0.2500115	0.36125785	-1.0311736	-0.9913052	-0.4266761	0.4594555	0.18169956	-0.3828585	1.5189095	1.072185	0.4475532	-2.063531	-0.4722223	-0.42806506	-0.53368026	0.42992055	0.44582272	0.24656731	0.09408623	0
918	TCGA-E2-A14Y-01A	-1.8834703	-0.79207635	-0.05893287	0.21202661	-0.3765691	0.9798075	-0.34983405	-0.9967304	0.09134844	-0.32829854	0.31977192	-0.71863395	-0.8899447	-0.784369	0.5123407	-3.5945787	-2.1473148	-3.3553138	0.76131475	-0.02754271	-1.4469068	0.85643125	-0.69163495	0.09758216	-1.1616738	1.7806836	1.3984405	-0.20681058	-2.0536466	1.5701673	0.7621894	1.933774	0.6837319	-0.5795199	-1.5738065	-0.057959434	2.1952167	-0.67210597	2.7838125	0.8645206	0.4131283	-0.43024766	-1.1508558	0.37972185	2.3951762	0.927458	-2.9425297	0.83129144	-0.6769414	-0.4872073	0
919	TCGA-E2-A14Z-01A	-1.6131138	-0.08936589	0.95538396	-0.33241236	0.6212952	0.6036537	-0.8080308	-0.35156476	0.102453865	-0.33132988	-0.074363515	-0.88344246	0.6755339	1.5104629	0.30924544	0.075797096	-0.2367787	1.1785085	-0.4760298	-0.31111917	-0.113617614	-0.31505293	0.26238912	0.2666483	-0.39271805	-1.4683571	1.5353771	0.37445962	0.39282414	-0.16613318	0.88657665	-0.46970624	0.915337	1.0215642	3.0844326	-0.45183566	-0.42162612	0.29167858	0.29335967	1.5476218	0.23108232	-0.4654448	-2.424978	-0.280569	-0.7971148	-0.08582706	-1.3250537	0.07327455	0.1122382	0.098396316	1
920	TCGA-E2-A150-01A	-2.065592	-1.3585571	-1.1735353	1.1990718	-0.18259677	0.20823158	-0.40517986	-0.002142474	0.46598586	0.5978842	0.19665687	0.7422273	-0.8604145	-0.39391667	0.20072427	-1.4942932	-2.448184	-2.6827507	0.2008351	-0.7976849	-1.7958467	-0.558499	-1.4291143	0.7698484	-0.9436138	0.07016764	0.37879777	0.6917316	-0.6625747	-2.0573888	0.6185924	0.45057106	2.323911	-0.07895144	-2.0343773	-0.0761172	2.0106542	-0.55643195	1.1692322	0.5270529	0.96690047	1.4687791	-0.85085034	0.78137577	1.486892	0.42541292	-1.4029444	1.1851575	0.5236259	-1.2056739	0
921	TCGA-E2-A152-01A	-0.6096049	-0.44747096	0.6191422	-0.6251521	-1.0329423	-0.4816363	0.034739405	-0.14428255	-1.0357792	-0.76771164	-0.32859936	0.27059898	-1.4779801	-0.13139054	-0.44227618	-0.77054805	-0.42154	-3.220013	-0.3037457	-0.10808846	0.014715731	-0.6110815	-0.6616125	0.34982523	-1.018011	-0.7838444	0.19182393	1.0548887	-0.076323435	-0.021873683	-0.10157545	-0.71996933	0.8249514	0.22080573	1.9621377	-1.6395352	1.4323281	0.113000095	0.3422174	0.0379837	-0.03366998	-1.2495936	0.21968782	1.105287	-0.01871999	-0.4149312	0.21795735	0.16720355	-0.931028	0.030460745	1
922	TCGA-E2-A153-01A	-1.2611673	-0.97388047	1.2100217	0.7316561	-0.5292018	-0.54809344	-1.3231239	-0.76919115	0.028805867	0.99454653	0.8213879	0.013516605	-0.26095387	0.4990723	0.24015963	-0.17528066	-1.0855508	-3.9472814	0.026413828	0.5235707	0.8104315	0.75002915	1.0379673	2.345446	-2.1406186	-0.14819711	0.0992645	0.38483578	-0.18421689	-0.81465685	-0.42438596	1.2369584	0.17199391	4.0388293	2.409023	-0.81262094	0.66219044	0.17085302	0.030089475	-1.0038542	0.2885329	0.59087455	1.7767024	0.15657145	0.8978368	1.209549	-0.5232308	1.5773766	-0.5073544	-1.36225	0
925	TCGA-E2-A155-01A	-1.411642	-0.5563951	-0.043335512	-0.112279	-0.9372699	-0.5766155	0.20053884	1.0645256	1.3019238	-0.7344441	-0.926862	0.2854189	-0.36749983	-3.06049	0.68053824	0.09410877	-0.73292655	-1.2549585	-0.31006157	0.4360192	-0.2990739	0.21514583	0.4757453	1.2709935	0.5582936	1.4510577	-1.242864	-0.88180786	-0.09778491	0.0164091	0.19068852	0.76102984	-0.03408569	-2.5135233	-2.9451945	-0.41562337	-0.5015884	-0.27964368	-2.6224272	0.27682853	0.53754437	1.4812974	0.37668696	0.88120186	4.2555494	-0.1171536	0.05495958	0.97041184	-0.35150722	-0.4144875	0
927	TCGA-E2-A158-01A	-3.0553215	-1.2410018	-0.5500073	-2.5716965	-0.46717733	0.34942707	0.95434886	-0.4527226	0.6918019	-0.13940194	-1.0078003	-0.18362352	-0.04464498	-4.1851764	-0.6426524	1.023885	0.27534422	1.6828005	-0.580352	-0.4886921	0.44861785	1.506093	-0.20289895	0.118117064	-1.9498167	-2.9982696	1.5955412	-0.49418068	1.6744806	-0.35593233	-0.5391321	0.9778595	-0.40120995	-2.7805014	1.3198344	0.58491874	-0.5318018	-0.6645566	0.02456027	1.8726459	1.1355019	0.9791402	-5.1679506	1.0886633	-1.0203426	-1.7723389	2.529129	0.31037867	0.068223864	0.69376045	0
929	TCGA-E2-A159-01A	-0.4852416	0.31366217	-0.42427385	0.18385483	0.014340561	0.5915115	-0.47524065	0.14884283	-0.53427935	0.71764433	-0.2745233	-0.13781792	0.23242831	1.0952742	-0.1675612	-0.20857649	-0.2116076	0.5347719	0.21051669	0.48431364	-0.16747627	-0.9568112	0.32505614	0.13539073	-0.30597574	-0.7255995	0.28249463	0.07029723	0.22427435	0.8743099	0.06901492	0.73237824	-1.1006445	-0.36464432	0.08902177	-1.2024112	-0.016141258	0.40742737	0.43743667	-0.6126329	0.08810936	-0.83026755	-1.2028915	0.09950653	-1.0281128	-0.35749146	-0.29841283	0.26680464	-0.7668652	0.18231073	0
930	TCGA-E2-A15A-01A	1.6512007	0.043357283	-0.7797778	-0.47242934	-1.2785907	-0.1595977	0.39832407	-1.2438477	0.3926377	-0.86139226	0.7616656	0.3310852	-1.861397	2.049288	0.44920194	0.6349261	-1.8477613	-0.00600709	-0.77917945	-0.5536552	-1.650599	0.3072527	0.06060107	0.0883232	0.731483	0.69193757	-1.1037397	-0.29735333	-0.21110785	-0.3159562	-0.6605875	0.35140023	-0.16632739	-0.06309009	-1.771332	0.15796009	-0.0006287694	-0.96705025	0.07008175	0.9347452	-0.0838955	1.7273321	0.464562	0.1983046	-1.3334793	-1.4886793	-2.437207	-1.0391754	1.6135823	0.23045519	0
